ID,Cat,X,Y,ODI,ODI_norm,Ti,Hi,Di,Mi
WF-4-BJ113,green,498482.54179286514,5405002.216488899,157.1717267675192,0.294711748984018,20.958624247635456,99.59501587421336,329.84650747592764,4
WF-4-BJ114,green,498507.57962269656,5405002.216488899,157.96267263461124,0.2984854965824532,21.434851354095038,100.42433613967256,328.794296460135,4
WF-4-BJ115,green,498532.61745252804,5405002.216488899,158.76570316050075,0.3023169023013899,21.923468380783554,101.24433358791035,327.8070719015569,4
WF-4-BJ116,green,498557.6552823595,5405002.216488899,159.61374924754222,0.30636308550745595,22.458238072691007,102.02960338219293,327.06192301001704,4
WF-4-BJ117,green,498582.693112191,5405002.216488899,160.4617953345837,0.31040926871352215,22.99300776459846,102.81487317647552,326.3167741184772,4
WF-4-BJ118,green,498607.7309420224,5405002.216488899,161.34703014684936,0.3146328861389737,23.59500664187437,103.56228161941837,325.7052828843276,4
WF-4-BJ119,green,498632.7687718539,5405002.216488899,162.2670777168592,0.3190226016077908,24.259939468332238,104.27424765222659,325.2189099923285,4
WF-4-BJ120,green,498657.80660168536,5405002.216488899,163.187125286869,0.32341231707660756,24.924872294790095,104.98621368503481,324.73253710032947,4
WF-4-BJ121,green,498682.84443151683,5405002.216488899,164.2514971312553,0.32849063009234214,25.78558706203262,105.69254245310577,324.3639019345287,4
WF-4-BJ122,green,498707.8822613483,5405002.216488899,165.3472586092248,0.3337187087991042,26.688883185807136,106.39764515109758,324.02087399315536,4
WF-4-BJ123,green,498732.9200911797,5405002.216488899,166.48554095642743,0.33914966236093286,27.637932960445653,107.11888436733807,323.67585833848733,4
WF-4-BJ124,green,498757.9579210112,5405002.216488899,167.91818300966133,0.34598505999400464,28.90372205534946,107.95183204236493,323.31708231833557,4
WF-4-BJ125,green,498782.9957508427,5405002.216488899,169.35082506289532,0.35282045762707687,30.169511150253317,108.7847797173918,322.95830629818374,4
WF-4-BJ126,green,498808.03358067415,5405002.216488899,170.96736920663653,0.36053328581674376,31.61022099775517,109.71786019652833,322.5381572618143,4
WF-4-BJ127,green,498833.0714105056,5405002.216488899,172.82661964812897,0.3694041102061142,33.28178394837177,110.78309176813943,322.0370106820951,4
WF-4-BJ128,green,498858.10924033704,5405002.216488899,174.68587008961708,0.378274934595464,34.95334689898449,111.84832333974802,321.5358641023771,4
WF-4-BJ129,green,498883.1470701685,5405002.216488899,176.66388659646358,0.3877124136353649,36.72287117170011,112.99795215858441,320.9610157895654,4
WF-4-BJ130,green,498908.1849,5405027.883155566,177.2536620118369,0.39052634016306015,36.89953267611188,113.39438635764733,321.84909842544477,4
WF-4-BJ131,green,498908.1849,5405053.549822232,175.91211456928272,0.38412557160207256,35.220995972447334,112.70701796504788,323.5957656521635,4
WF-4-BJ132,green,498908.1849,5405079.216488899,174.83495721020756,0.3789862565540128,33.39288418527116,112.30417295371345,326.1041281107442,4
WF-4-BJ133,green,498908.1849,5405104.883155566,173.75779985113235,0.37384694150595277,31.564772398094956,111.90132794237901,328.612490569325,4
WF-4-BJ134,green,498908.1849,5405130.549822232,173.58055674247515,0.3730012821713975,29.84938269715036,112.28485290048195,332.232283255725,4
WF-4-BJ135,green,498908.1849,5405156.216488899,173.4106498372548,0.3721906252071096,28.134911919425768,112.67478843613434,335.86113644803396,4
WF-4-BJ136,green,498908.1849,5405181.883155566,174.0254028186616,0.3751237242771436,26.59897547204845,113.7340714667038,340.23516090452165,4
WF-4-BJ137,green,498908.1849,5405207.549822232,174.92841742811652,0.37943217237146293,25.128627437757164,115.03925364655801,344.88293999704933,4
WF-4-BJ138,green,498908.1849,5405233.216488899,176.21564271114886,0.3855737599599385,23.81994176509069,116.65197818922806,349.711748900894,4
WF-4-BJ139,green,498908.1849,5405258.883155566,177.93483041159038,0.39377631935841334,22.693010711342925,118.61046809352007,354.744086962649,4
WF-4-BJ140,green,498908.1849,5405284.549822232,179.66098736005281,0.4020121303156561,21.659662802287027,120.546589306801,359.5701785290759,4
WF-4-BJ141,green,498883.1470701685,5405310.216488899,181.5777933709437,0.4111575628682787,20.84401259123357,122.58989808338737,364.18205421083553,4
WF-4-BJ142,green,498858.10924033704,5405310.216488899,181.4855514365791,0.41071745970475465,20.766118461342135,122.5216267176298,364.25838660535675,4
WF-4-BJ143,green,498833.0714105056,5405310.216488899,180.67788674713435,0.4068639435427207,20.844613351726682,121.73005607600447,362.98421791065334,4
WF-4-BJ144,green,498808.03358067415,5405310.216488899,179.87022205768773,0.4030104273806779,20.92310824211141,120.93848543437728,361.710049215947,4
WF-4-BJ145,green,498782.9957508427,5405310.216488899,178.64643979614428,0.39717153806770056,21.02207644583333,119.73957285836102,359.85136397189143,4
WF-4-BJ146,green,498757.9579210112,5405310.216488899,177.10735920029913,0.389828302652965,21.13655757673188,118.23201137632299,357.5497820401211,4
WF-4-BJ147,green,498732.9200911797,5405310.216488899,175.56827860445406,0.38248506723822984,21.251038707630432,116.72444989428504,355.2482001083509,4
WF-4-BJ148,green,498707.8822613483,5405310.216488899,173.8173930205917,0.3741312714322943,21.275437090463008,115.01959521699726,352.97660744477867,4
WF-4-BJ149,green,498682.84443151683,5405310.216488899,172.03591176749921,0.36563149808467915,21.286822833751373,113.28624112900263,350.7093467931075,4
WF-4-BJ150,green,498657.80660168536,5405310.216488899,170.27355237116203,0.35722295861792774,21.274573540988985,111.57163621997381,348.55307800722886,4
WF-4-BJ151,green,498632.7687718539,5405310.216488899,168.5991120674007,0.3492338972447716,21.153654313649483,109.94323689350503,346.90713121825115,4
WF-4-BJ152,green,498607.7309420224,5405310.216488899,166.9246717636393,0.341244835871615,21.032735086309977,108.31483756703622,345.2611844292734,4
WF-4-BJ153,green,498582.693112191,5405310.216488899,165.36931409919382,0.33382393958134327,20.861734705156938,106.7951152503613,343.98262955944824,4
WF-4-BJ154,green,498557.6552823595,5405310.216488899,163.94116645313534,0.3270099855880834,20.637235136090915,105.39148713930271,343.0965410731459,4
WF-4-BJ155,green,498532.61745252804,5405310.216488899,162.51301880707683,0.3201960315948234,20.412735567024896,103.98785902824412,342.2104525868436,4
WF-4-BJ156,green,498507.57962269656,5405310.216488899,161.2920472451401,0.3143705526444665,20.13471892734453,102.7649652718872,341.8766492022178,4
WF-4-BJ157,green,498482.54179286514,5405310.216488899,160.1266931679863,0.30881043490068893,19.84233535495155,101.5905905821256,341.69110959218335,4
WF-4-BJ158,green,498457.50396303367,5405310.216488899,158.98300366616678,0.30335368281382985,19.54593144743694,100.43425858959753,341.56136699211544,4
WF-4-BJ159,green,498432.4661332022,5405310.216488899,158.05005087962715,0.29890239419328035,19.21042073978726,99.45343240280147,341.97437579243075,4
WF-4-BJ160,green,498407.4283033707,5405310.216488899,157.1170980930874,0.29445110557273035,18.87491003213757,98.47260621600535,342.3873845927461,4
WF-4-BJ161,green,498382.39047353924,5405310.216488899,156.26033320503763,0.29036332337015225,18.52750186622672,97.55192635041142,343.0033173097435,4
WF-4-BJ162,green,498357.3526437078,5405310.216488899,155.51876857089314,0.2868251826785825,18.16210409514767,96.72219099977772,343.9260820458419,4
WF-4-BJ163,green,498332.31481387635,5405310.216488899,154.77720393674693,0.28328704198700444,17.79670632406775,95.89245564914208,344.8488467819425,4
WF-4-BJ164,green,498307.2769840449,5405310.216488899,154.1430787397996,0.2802615145284877,17.41468032512364,95.14232379932616,346.08091902635385,4
WF-4-BJ165,green,498282.2391542134,5405310.216488899,153.55435696076373,0.2774526150927383,17.025627312649608,94.42583202720584,347.44370321815745,4
WF-4-BJ166,green,498257.2013243819,5405310.216488899,152.96657995773367,0.2746482233563541,16.636433472022457,93.71000362799845,348.80935371398857,4
WF-4-BJ167,green,498232.1634945505,5405310.216488899,152.4989752643787,0.2724171957197181,16.22932676705566,93.07855401766291,350.5395883790444,4
WF-4-BJ168,green,498207.12566471903,5405310.216488899,152.03137057102268,0.270186168083077,15.822220062087908,92.4471044073259,352.26982304410427,4
WF-4-BJ169,green,498182.08783488756,5405310.216488899,151.59466553473203,0.2681025683697547,15.414011655038554,91.8384436041723,354.07581760751975,4
WF-4-BJ170,green,498157.0500050561,5405310.216488899,151.22588898317602,0.2663430678986159,15.003381313244915,91.27988074021602,356.04835949176993,4
WF-4-BJ171,green,498132.0121752246,5405310.216488899,150.85711243162,0.2645835674274771,14.592750971451272,90.72131787625972,358.0209013760202,4
WF-4-BJ172,green,498106.9743453932,5405310.216488899,150.54279701792117,0.263083911019943,14.202850148495749,90.21520096230304,359.98695170902386,4
WF-4-BJ173,green,498081.9365155617,5405310.216488899,150.26221371331116,0.2617451966831123,13.825788763316691,89.74156799150703,361.94898130865636,4
WF-4-BJ174,green,498056.89868573024,5405310.216488899,149.98163040870116,0.2604064823462818,13.448727378137647,89.26793502071104,363.91101090828874,4
WF-4-BJ175,green,498031.86085589876,5405310.216488899,149.78170630374674,0.2594526078242302,13.164997789806566,88.90594434451515,365.4764623759892,4
WF-4-BJ176,green,498006.8230260673,5405310.216488899,149.5885697747163,0.25853111807009765,12.889122192835835,88.55334851173652,367.0085412812072,4
WF-4-BJ177,green,497981.78519623587,5405310.216488899,149.41505281133215,0.2577032368571062,12.652256798805256,88.2363330163828,368.34531685021113,4
WF-4-BJ178,green,497956.7473664044,5405310.216488899,149.30825462156722,0.2571936831330007,12.548050452673497,88.04031288457304,369.0179391290276,4
WF-4-BJ179,green,497931.7095365729,5405310.216488899,149.20145643180234,0.2566841294088954,12.443844106541736,87.84429275276331,369.69056140784414,4
WF-4-BJ180,green,497906.67170674144,5405310.216488899,149.1349702590653,0.25636691170142073,12.434426241523315,87.73350393046542,369.852460134333,4
WF-4-BJ181,green,497881.63387691,5405310.216488899,149.10393222978684,0.25621882357892956,12.50836008957801,87.6976627766169,369.56525700273426,4
WF-4-BJ182,green,497856.59604707855,5405310.216488899,149.07289420050824,0.2560707354564378,12.58229393763288,87.66182162276829,369.2780538711348,4
WF-4-BJ183,green,497831.5582172471,5405310.216488899,149.09767760414505,0.2561889816144199,12.747328749788277,87.75245755236699,368.39425858693596,4
WF-4-BJ184,green,497806.5203874156,5405310.216488899,149.1333349989984,0.2563591095761337,12.930109990720412,87.86773116363514,367.39424740700656,4
WF-4-BJ185,green,497781.4825575841,5405310.216488899,149.17894912146892,0.25657674290894406,13.118401351421008,88.00611544825898,366.32517659373616,4
WF-4-BJ186,green,497756.4447277527,5405310.216488899,149.2848130875693,0.2570818392808373,13.340035379229747,88.28434632800844,364.83821425326255,4
WF-4-BJ187,green,497731.40689792123,5405310.216488899,149.39067705366992,0.2575869356527317,13.561669407038995,88.56257720775855,363.3512519127854,4
WF-4-BJ188,green,497706.36906808976,5405310.216488899,149.52820200826284,0.2582430923996252,13.785822974594938,88.91496031988004,361.6973569835349,4
WF-4-BJ189,green,497681.3312382583,5405310.216488899,149.70494659848086,0.2590863732114005,14.013097589076867,89.3591985405398,359.83667649207007,4
WF-4-BJ190,green,497656.2934084268,5405310.216488899,149.88169118869888,0.25992965402317575,14.2403722035588,89.80343676119956,357.97599600060516,4
WF-4-BJ191,green,497631.2555785954,5405310.216488899,150.09826331404895,0.260962959299721,14.458767256873804,90.34235972839795,355.94369009257224,4
WF-4-BJ192,green,497606.2177487639,5405310.216488899,150.3280024384597,0.2620590867404005,14.674226723712675,90.91258551071161,353.8546447531038,4
WF-4-BJ193,green,497581.17991893244,5405310.216488899,150.55905126756528,0.26316146302205956,14.888159580886521,91.4863365313753,351.7626719303791,4
WF-4-BJ194,green,497556.14208910096,5405310.216488899,150.81201193238854,0.2643683846852134,15.076551703329976,92.11906607131752,349.62172124842203,4
WF-4-BJ195,green,497531.1042592695,5405310.216488899,151.06497259721186,0.2655753063483675,15.264943825773429,92.75179561125975,347.480770566465,4
WF-4-BJ196,green,497506.06642943807,5405310.216488899,151.3182617608097,0.2667837953393414,15.439480955564926,93.3908383866455,345.36446402321485,4
WF-4-BJ197,green,497481.0285996066,5405310.216488899,151.57213173859154,0.2679950555011668,15.589521262678478,94.04104350712464,343.29173044394645,4
WF-4-BJ198,green,497455.9907697751,5405310.216488899,151.8260017163734,0.26920631566299236,15.739561569792023,94.69124862760377,341.21899686467816,4
WF-4-BJ199,green,497430.95293994364,5405310.216488899,152.0810753673234,0.270423318769963,15.858267788831924,95.35073563786099,339.2273137609716,4
WF-4-BJ200,green,497405.91511011217,5405310.216488899,152.3367523354955,0.27164320041390166,15.961268419780588,96.0148750106577,337.27625559521687,4
WF-4-BJ201,green,497380.87728028075,5405310.216488899,152.59242930366702,0.2728630820578375,16.06426905072901,96.67901438345285,335.3251974294667,4
WF-4-BJ202,green,497355.8394504493,5405310.216488899,152.87722057994793,0.27422187339822557,16.109110314950996,97.39019067747358,333.5414110869628,4
WF-4-BJ203,green,497330.8016206178,5405310.216488899,153.16288199300243,0.2755848163205313,16.152213375279246,98.10277275983458,331.76262398277333,4
WF-4-BJ204,green,497305.7637907863,5405310.216488899,153.47068416250363,0.2770533968470582,16.17258015097895,98.84464841979562,330.0606155830146,4
WF-4-BJ205,green,497280.7259609549,5405310.216488899,153.83661212710325,0.27879930618809207,16.133257700395145,99.66342806871293,328.5601731619319,4
WF-4-BJ206,green,497255.68813112343,5405310.216488899,154.20254009170372,0.28054521552913003,16.093935249811256,100.48220771763215,327.0597307408458,4
WF-4-BJ207,green,497230.65030129196,5405310.216488899,154.6531555758005,0.2826951845367183,15.987159795362226,101.40342969781472,325.82405559710986,4
WF-4-BJ208,green,497205.6124714605,5405310.216488899,155.16492040074462,0.2851369082493625,15.831679328072443,102.3986210310834,324.77955790885005,4
WF-4-BJ209,green,497180.574641629,5405310.216488899,155.67668522568866,0.2875786319620063,15.676198860782662,103.39381236435204,323.7350602205902,4
WF-4-BJ210,green,497155.5368117976,5405310.216488899,156.38371688571561,0.2909520095091374,15.379956173056955,104.61292976513502,323.30181200782727,4
WF-4-BJ211,green,497130.4989819661,5405310.216488899,157.1159825852348,0.29444578328045357,15.065522995236588,105.86098479492611,322.9475546456939,4
WF-4-BJ212,green,497105.46115213464,5405310.216488899,157.90264125907504,0.298199075894659,14.713168076982146,107.16863812140815,322.7713435339371,4
WF-4-BJ213,green,497080.42332230316,5405310.216488899,158.9205538057533,0.30305572309172585,14.199587385553711,108.7296759538191,323.35210306880913,4
WF-4-BJ214,green,497055.3854924717,5405310.216488899,159.93846635243156,0.30791237028879287,13.686006694125282,110.29071378623004,323.9328626036811,4
WF-4-BJ215,green,497030.34766264027,5405310.216488899,161.0905625335576,0.3134092321823577,13.07680830005621,111.98407460858525,325.0271021850266,4
WF-4-BJ216,green,497005.3098328088,5405310.216488899,162.3793996897257,0.31955851031278826,12.370169872081053,113.81228030036348,326.644607979173,4
WF-4-BJ217,green,496980.2720029773,5405310.216488899,163.66823684589372,0.3257077884432185,11.663531444105896,115.64048599214169,328.26211377331936,4
WF-4-BJ218,green,496955.23417314584,5405310.216488899,164.96432733912167,0.33189167357325433,10.927526137911613,117.39812054517319,330.34963858778804,4
WF-4-BJ219,green,496930.19634331437,5405310.216488899,166.26222957640766,0.3380842028660231,10.184185550497645,119.13812778539207,332.55456511131604,4
WF-4-BJ220,green,496905.15851348295,5405310.216488899,167.4964707111797,0.3439729933787802,9.476478566596246,120.78910449586832,334.6711091929393,4
WF-4-BJ221,green,496880.1206836515,5405310.216488899,168.18807862450862,0.347272781405462,9.072504573517786,121.68120457283672,336.03430079910555,4
WF-4-BJ222,green,496855.08285382,5405310.216488899,168.87968653783747,0.35057256943214365,8.668530580439324,122.5733046498051,337.39749240527175,4
WF-4-BJ223,green,496830.0450239885,5405310.216488899,169.12128653892054,0.3517252872878185,8.52938512498743,122.90566676746465,337.77249639591093,4
WF-4-BJ224,green,496805.00719415705,5405310.216488899,168.71494011845914,0.34978653409098237,8.771554527804716,122.43208703862015,336.72465289460285,4
WF-4-BJ225,green,496779.96936432563,5405310.216488899,168.30859369799867,0.34784778089415075,9.013723930621435,121.95850730977676,335.6768093932971,4
WF-4-BJ226,green,496754.93153449416,5405310.216488899,167.34431393268224,0.3432470255201307,9.582777321548518,120.88385630166243,332.98835229461616,4
WF-4-BJ227,green,496729.8937046627,5405310.216488899,166.15733579048137,0.33758373540143477,10.282306035832516,119.5692884656338,329.6450463889969,4
WF-4-BJ228,green,496704.8558748312,5405310.216488899,164.9688799518106,0.33191339492223193,10.9823359518582,118.25653775566,326.28330566288287,4
WF-4-BJ229,green,496679.81804499973,5405310.216488899,163.70643327438697,0.32589003059946764,11.707461912983195,117.03477371558657,321.9985013317198,4
WF-4-BJ230,green,496654.7802151683,5405310.216488899,162.44398659696628,0.31986666627671745,12.432587874106497,115.81300967551597,317.71369700056675,4
WF-4-BJ231,green,496629.74238533684,5405310.216488899,161.28258305074738,0.3143253972395941,13.089593290454618,114.77252266212054,313.43106358621117,4
WF-4-BJ232,green,496604.70455550536,5405310.216488899,160.3315746704337,0.30978796207415693,13.604755979355566,114.10949633950126,309.15295052268414,4
WF-4-BJ233,green,496579.6667256739,5405310.216488899,159.38056629012004,0.30525052690871995,14.119918668256503,113.44647001688199,304.87483745915733,4
WF-4-BJ234,green,496554.62889584247,5405310.216488899,158.6615693123487,0.3018200606391097,14.485464189055929,113.1542435464971,300.78245639317936,4
WF-4-BJ235,green,496529.591066011,5405310.216488899,158.07924248201866,0.2990416726749095,14.762875246634103,113.08044285140399,296.7994838269925,4
WF-4-BJ236,green,496504.5532361795,5405310.216488899,157.49691565168862,0.29626328471070934,15.040286304212273,113.00664215631087,292.81651126080567,4
WF-4-BJ237,green,496479.51540634804,5405310.216488899,157.19434232049306,0.2948196519294321,15.14360270748104,113.35448383187438,289.14993724188565,4
WF-4-BJ238,green,496454.47757651657,5405310.216488899,156.91148605003906,0.29347009285625225,15.234648898279119,113.73204291315098,285.5056630311694,4
WF-4-BJ239,green,496429.43974668515,5405310.216488899,156.67557109984733,0.29234449941963164,15.296673253490138,114.17086858489645,281.9570308110031,4
WF-4-BJ240,green,496404.4019168537,5405310.216488899,156.58910537857855,0.2919319556267363,15.266299462969092,114.80475150372158,278.7128983718206,4
WF-4-BJ241,green,496379.3640870222,5405310.216488899,156.5026396573098,0.2915194118338411,15.235925672448044,115.4386344225467,275.468765932638,4
WF-4-BJ242,green,496354.3262571907,5405310.216488899,156.45560186530972,0.29129498591295144,15.172863593824175,116.0826545953999,272.5245397726478,4
WF-4-BJ243,green,496329.28842735925,5405310.216488899,156.4416299130005,0.29122832316943625,15.082387808363015,116.73517627525119,269.83182702292186,4
WF-4-BJ244,green,496304.25059752783,5405310.216488899,156.42765796069125,0.2911616604259209,14.991912022902069,117.38769795510095,267.13911427320215,4
WF-4-BJ245,green,496279.21276769636,5405310.216488899,156.35506156636308,0.2908152897321107,14.895315821294414,117.8317694160186,265.08746559890466,4
WF-4-BJ246,green,496254.1749378649,5405310.216488899,156.27201731237184,0.290419070386259,14.7976288587895,118.2386915487867,263.1500653040274,4
WF-4-BJ247,green,496229.1371080334,5405310.216488899,156.1587271021362,0.2898785420434347,14.704537647218665,118.57378828981646,261.3515327849452,4
WF-4-BJ248,green,496204.09927820193,5405310.216488899,155.87876936805299,0.2885428124181645,14.63677089298064,118.5130979016956,260.318218205971,4
WF-4-BJ249,green,496179.0614483705,5405310.216488899,155.59881163397046,0.2872070827928975,14.569004138742777,118.45240751357484,259.28490362699915,4
WF-4-BJ250,green,496154.02361853904,5405310.216488899,155.20212300411367,0.285314408683919,14.521190963024916,118.14158532765859,258.6560242128703,4
WF-4-BJ251,green,496128.98578870756,5405310.216488899,154.6675501692457,0.28276386377850254,14.496947239876995,117.53530388171971,258.5048694046715,4
WF-4-BJ252,green,496103.9479588761,5405310.216488899,154.13297733437767,0.2802133188730859,14.472703516729071,116.92902243578082,258.35371459647274,4
WF-4-BJ253,green,496078.9101290446,5405310.216488899,153.44142105902768,0.2769137772206593,14.475257125772053,115.99490657196014,258.7073954076229,4
WF-4-BJ254,green,496053.8722992132,5405310.216488899,152.70118952706233,0.27338199700375193,14.486119681395886,114.95914034062966,259.2176086736974,4
WF-4-BJ255,green,496028.8344693817,5405310.216488899,151.95595812901894,0.2698263615100304,14.498155972985046,113.91119502430791,259.7504568324785,4
WF-4-BJ256,green,496003.79663955024,5405310.216488899,151.142393491262,0.26594469561398765,14.526233730456344,112.69679798281194,260.5926563869861,4
WF-4-BJ257,green,495978.75880971877,5405310.216488899,150.32882885350503,0.26206302971794476,14.554311487927642,111.48240094131596,261.43485594149377,4
WF-4-BJ258,green,495953.72097988735,5405310.216488899,149.5424771783304,0.2583112018506016,14.583433169118884,110.29800307468295,262.2880706188935,4
WF-4-BJ259,green,495928.6831500559,5405310.216488899,148.8018616839101,0.25477758967849656,14.614309348146033,109.16402410969692,263.1597981520804,4
WF-4-BJ260,green,495903.6453202244,5405310.216488899,148.06124618948985,0.2512439775063919,14.64518552717318,108.03004514471094,264.0315256852673,4
WF-4-BJ261,green,495878.6074903929,5405310.216488899,147.43452702104906,0.24825378556633895,14.673319063132098,107.0613286767258,264.7982714198592,4
WF-4-BJ262,green,495853.56966056145,5405310.216488899,146.8619249430479,0.24552179617664732,14.70014945026957,106.171135597617,265.5151357430867,4
WF-4-BJ263,green,495828.53183073003,5405310.216488899,146.28932286504806,0.2427898067869619,14.72697983740698,105.28094251851024,266.23200006631254,4
WF-4-BJ264,green,495803.49400089856,5405310.216488899,145.90265169810647,0.24094492782831098,14.747573584076369,104.66924222345477,266.7444581248642,4
WF-4-BJ265,green,495778.4561710671,5405310.216488899,145.51924217776678,0.23911561078298815,14.76805792603691,104.0624273185563,267.25333043753415,4
WF-4-BJ266,green,495753.4183412356,5405310.216488899,145.18086723035975,0.23750116193348256,14.78640640345954,103.52371230501171,267.7120178195573,4
WF-4-BJ267,green,495728.38051140413,5405310.216488899,144.95403425906886,0.2364189002816174,14.799464755190717,103.15366762539615,268.0464067799217,4
WF-4-BJ268,green,495703.3426815727,5405310.216488899,144.72720128777848,0.23533663862975474,14.812523106921864,102.78362294578145,268.3807957402854,4
WF-4-BJ269,green,495678.30485174124,5405310.216488899,144.56272302004157,0.23455188268918828,14.821036896473455,102.50868270350904,268.64809966705786,4
WF-4-BJ270,green,495653.26702190976,5405284.549822232,143.48458310531794,0.22940787968816861,14.74634040908834,100.95387801801918,269.91617225071747,4
WF-4-BJ271,green,495653.26702190976,5405258.883155566,142.52611008888277,0.22483482937660246,14.649208883449237,99.61502402185305,270.99243379739477,4
WF-4-BJ272,green,495653.26702190976,5405233.216488899,141.5671255148676,0.22025933833012717,14.54754140129562,98.2778796690693,272.07650502548745,4
WF-4-BJ273,green,495653.26702190976,5405207.549822232,140.6321287007553,0.21579829727965236,14.437320225270579,96.97801216244099,273.1612184942415,4
WF-4-BJ274,green,495653.26702190976,5405181.883155566,139.7184678942029,0.21143905422906525,14.319490932545254,95.71130069349476,274.24650320644207,4
WF-4-BJ275,green,495653.26702190976,5405156.216488899,138.8370315253425,0.2072335598728082,14.199720545393117,94.49063430094873,275.3111800135428,4
WF-4-BJ276,green,495653.26702190976,5405130.549822232,138.04331138781131,0.2034465757219833,14.07466642020183,93.39530448096193,276.31976126391663,4
WF-4-BJ277,green,495653.26702190976,5405104.883155566,137.2515178423995,0.19966878369502689,13.949607422455442,92.30274911913061,277.32649055867824,4
WF-4-BJ278,green,495653.26702190976,5405079.216488899,136.69605466735825,0.19701856715045116,13.823950719653595,91.55052979277501,278.1060449630038,4
WF-4-BJ279,green,495653.26702190976,5405053.549822232,136.14059149231701,0.19436835060587543,13.69829401685175,90.79831046641941,278.8855993673293,4
WF-4-BJ280,green,495653.26702190976,5405027.883155566,135.8688945623852,0.193072034790228,13.56883998713922,90.46677792688986,279.3401916802982,4
WF-5-BJ1,green,495678.6630967037,5405340.216488899,145.77411671823543,0.24033166389738408,14.901396050900331,104.23108426808355,267.3149202979266,4
WF-5-BJ2,green,495703.7891327212,5405340.216488899,146.04161842692508,0.24160796354410496,14.881683812974762,104.67054568333984,266.9181490568654,4
WF-5-BJ3,green,495728.91516873863,5405340.216488899,146.37728910395663,0.24320950982434555,14.85678119040328,105.21671676125392,266.43722634112885,4
WF-5-BJ4,green,495754.0412047561,5405340.216488899,146.71295978098897,0.24481105610458997,14.831878567831739,105.76288783916927,265.9563036253912,4
WF-5-BJ5,green,495779.1672407736,5405340.216488899,147.16618279469697,0.24697346611353832,14.799101777679958,106.4923800828734,265.3291061795362,4
WF-5-BJ6,green,495804.2932767911,5405340.216488899,147.66109983331046,0.24933480595182467,14.763532140116666,107.28689355429847,264.6500273129198,4
WF-5-BJ7,green,495829.4193128086,5405340.216488899,148.16541956543134,0.2517410077629952,14.727363723453417,108.09601606221204,263.9593881221735,4
WF-5-BJ8,green,495854.5453488261,5405340.216488899,148.83943376372196,0.2549568529528336,14.680388882052183,109.16879415415963,263.0601147745813,4
WF-5-BJ9,green,495879.67138484353,5405340.216488899,149.513447962011,0.2581726981426646,14.633414040651061,110.24157224610474,262.16084142699117,4
WF-5-BJ10,green,495904.797420861,5405340.216488899,150.24162663152939,0.2616469719452824,14.58306789544304,111.39651311846225,261.203679777402,4
WF-5-BJ11,green,495929.9234568785,5405340.216488899,151.06329958984298,0.26556732412378914,14.5269024808028,112.6932766754271,260.1465960663198,4
WF-5-BJ12,green,495955.049492896,5405340.216488899,151.8849725481565,0.2694876763022955,14.470737066162558,113.99004023239193,259.08951235523745,4
WF-5-BJ13,green,495980.1755289135,5405340.216488899,152.736807785447,0.2735519382382056,14.4151429944952,115.3168169579204,258.06118001343646,4
WF-5-BJ14,green,496005.30156493094,5405340.216488899,153.60276258157973,0.27768356717543485,14.359816379764236,116.65764344075876,257.0463067557715,4
WF-5-BJ15,green,496030.42760094843,5405340.216488899,154.4687173777144,0.28181519611267347,14.30448976503314,117.99846992360025,256.0314334981042,4
WF-5-BJ16,green,496055.5536369659,5405340.216488899,155.2201370438272,0.28540035696677307,14.271341622195498,119.09397411753936,255.40131927058516,4
WF-5-BJ17,green,496080.6796729834,5405340.216488899,155.9710348983503,0.28898302816220517,14.238294522449833,120.18836064554012,254.77295797006025,4
WF-5-BJ18,green,496105.8057090009,5405340.216488899,156.64005100161697,0.29217502652525285,14.220491608466219,121.11516346801852,254.38746871848696,4
WF-5-BJ19,green,496130.93174501834,5405340.216488899,157.12663185189524,0.29449659288216834,14.236653245110919,121.66858424572493,254.54310643371807,4
WF-5-BJ20,green,496156.05778103584,5405340.216488899,157.61321270217462,0.2968181592390891,14.252814881755656,122.22200502343263,254.69874414894952,4
WF-5-BJ21,green,496181.18381705333,5405340.216488899,157.90129514521837,0.2981926533388999,14.30873226895022,122.35142530119036,255.5133161249805,4
WF-5-BJ22,green,496206.3098530708,5405340.216488899,158.06982440581498,0.29899673730836396,14.388594062374528,122.2254752219052,256.7247562119406,4
WF-5-BJ23,green,496231.4358890883,5405340.216488899,158.23835366641157,0.29980082127782787,14.468455855798837,122.09952514262005,257.9361962989007,4
WF-5-BJ24,green,496256.56192510575,5405340.216488899,158.18102061612524,0.2995272747940154,14.593906996930476,121.4366905194329,260.1433679431368,4
WF-5-BJ25,green,496281.68796112324,5405340.216488899,158.10886857496885,0.29918302419057374,14.722349288399993,120.73863050993161,262.4158702607363,4
WF-5-BJ26,green,496306.81399714074,5405340.216488899,158.0166431019869,0.2987429995673213,14.851611702090137,119.96890666755704,264.8979431121117,4
WF-5-BJ27,green,496331.94003315823,5405340.216488899,157.86507108100648,0.2980198216938876,14.983298784524218,118.9873106782409,267.9996054711447,4
WF-5-BJ28,green,496357.0660691757,5405340.216488899,157.71349906002607,0.2972966438204539,15.114985866958298,118.00571468892473,271.1012678301777,4
WF-5-BJ29,green,496382.1921051932,5405340.216488899,157.61188162170933,0.29681180841039373,15.213084832236246,117.04881418654561,274.49903524102126,4
