ID,X,Y,Ti,Hi,Di,Mi
WF-5-BJ156,498417.4010226092,5405648.216488899,18.602569038548662,98.5712454865868,343.5715353698244,4
WF-5-BJ157,498392.2749865918,5405648.216488899,18.386405419657127,97.7177540827437,343.9400413620588,4
WF-5-BJ158,498367.1489505743,5405648.216488899,18.144354454117167,96.9165293360995,344.71989432628385,4
WF-5-BJ159,498342.0229145568,5405648.216488899,17.9023034885772,96.11530458945529,345.4997472905089,4
WF-5-BJ160,498316.8968785393,5405648.216488899,17.652086237163044,95.32173199617631,346.42084556335067,4
WF-5-BJ161,498291.7708425218,5405648.216488899,17.384323370301914,94.54460038259805,347.64541543966766,4
WF-5-BJ162,498266.64480650437,5405648.216488899,17.116560503441413,93.7674687690216,348.86998531598175,4
WF-5-BJ163,498241.5187704869,5405648.216488899,16.830099880413414,92.98034887785722,350.4161209628338,4
WF-5-BJ164,498216.3927344694,5405648.216488899,16.53274861577203,92.18741124307937,352.1495548892643,4
WF-5-BJ165,498191.2666984519,5405648.216488899,16.23539735113065,91.39447360830152,353.8829888156947,4
WF-5-BJ166,498166.1406624344,5405648.216488899,15.901620326747322,90.53837055346585,356.20368933217276,4
WF-5-BJ167,498141.0146264169,5405648.216488899,15.565774206118222,89.67867950665882,358.55774841427433,4
WF-5-BJ168,498115.88859039947,5405648.216488899,15.216407580578748,88.78618465513037,361.1145408897732,4
WF-5-BJ169,498090.762554382,5405648.216488899,14.82867356576214,87.80060183433854,364.24663370170117,4
WF-5-BJ170,498065.6365183645,5405648.216488899,14.440939550945526,86.81501901354667,367.3787265136292,4
WF-5-BJ171,498040.510482347,5405648.216488899,14.016682880503062,85.72857337791145,371.0376554469559,4
WF-5-BJ172,498015.3844463295,5405648.216488899,13.565419368794352,84.56754428213445,375.08615570964287,4
WF-5-BJ173,497990.25841031206,5405648.216488899,13.114155857086692,83.40651518636015,379.1346559723204,4
WF-5-BJ174,497965.13237429457,5405648.216488899,12.616378803629622,82.10549158405303,383.9016048403834,4
WF-5-BJ175,497940.0063382771,5405648.216488899,12.112806706687529,80.78702630298932,388.7580640048765,4
WF-5-BJ176,497914.8803022596,5405648.216488899,11.61404840534355,79.4772979949459,393.61252861519984,4
WF-5-BJ177,497889.7542662421,5405648.216488899,11.13412717371087,78.20175871019909,398.4591882501835,4
WF-5-BJ178,497864.6282302246,5405648.216488899,10.654205942078182,76.92621942545225,403.30584788516734,4
WF-5-BJ179,497839.50219420716,5405648.216488899,10.271566663218199,75.9054041890931,407.20934572345584,4
WF-5-BJ180,497814.37615818967,5405648.216488899,9.979500245455537,75.12174584766862,410.23472732363916,4
WF-5-BJ181,497789.2501221722,5405648.216488899,9.687433827692857,74.33808750624411,413.2601089238226,4
WF-5-BJ182,497764.1240861547,5405648.216488899,9.681277738424777,74.32657549200574,413.2861309727168,4
WF-5-BJ183,497738.9980501372,5405648.216488899,9.732779819097189,74.47077853845175,412.7072865110815,4
WF-5-BJ184,497713.87201411976,5405648.216488899,9.831507860102853,74.74489033646785,411.61741003353654,4
WF-5-BJ185,497688.74597810226,5405648.216488899,10.205371568848344,75.77584288173958,407.55029108296276,4
WF-5-BJ186,497663.61994208477,5405648.216488899,10.57923527759383,76.80679542701127,403.48317213238886,4
WF-5-BJ187,497638.4939060673,5405648.216488899,11.021558623496723,78.03329634134644,398.6529463907967,4
WF-5-BJ188,497613.3678700498,5405648.216488899,11.543982368159291,79.48859634064864,392.92985646243943,4
WF-5-BJ189,497588.24183403235,5405648.216488899,12.066406112820635,80.94389633994743,387.20676653409544,4
WF-5-BJ190,497563.11579801486,5405648.216488899,12.583467918354504,82.40079517850897,381.52226873054644,4
WF-5-BJ191,497537.98976199736,5405648.216488899,13.098974306174934,83.85815781623806,375.84896592065303,4
WF-5-BJ192,497512.86372597987,5405648.216488899,13.60780667793183,85.29857285763549,370.25078277478366,4
WF-5-BJ193,497487.7376899624,5405648.216488899,14.048713197211114,86.56650106092572,365.4171418727591,4
WF-5-BJ194,497462.61165394494,5405648.216488899,14.489619716489374,87.83442926421299,360.5835009707457,4
WF-5-BJ195,497437.48561792745,5405648.216488899,14.897099586691414,89.01068947475143,356.15466112541856,4
WF-5-BJ196,497412.35958190996,5405648.216488899,15.255222941504057,90.05159622271236,352.32353508437836,4
WF-5-BJ197,497387.23354589246,5405648.216488899,15.6133462963167,91.09250297067328,348.49240904333817,4
WF-5-BJ198,497362.107509875,5405648.216488899,15.923436575959734,91.98236052265162,345.3274921519323,4
WF-5-BJ199,497336.9814738575,5405648.216488899,16.214671465836254,92.8129236935371,342.42409574694153,4
WF-5-BJ200,497311.85543784004,5405648.216488899,16.50449267135919,93.63728427361565,339.547042525004,4
WF-5-BJ201,497286.72940182255,5405648.216488899,16.752133562071272,94.2765772095193,337.4559948578008,4
WF-5-BJ202,497261.60336580506,5405648.216488899,16.999774452783356,94.91587014542296,335.3649471905976,4
WF-5-BJ203,497236.47732978757,5405648.216488899,17.241575771534762,95.48915088930752,333.52425430309404,4
WF-5-BJ204,497211.3512937701,5405648.216488899,17.472375783082132,95.93806970932093,332.15521068372567,4
WF-5-BJ205,497186.22525775264,5405648.216488899,17.70317579462896,96.38698852933331,330.7861670643605,4
WF-5-BJ206,497161.09922173514,5405648.216488899,17.943911037965172,96.69302156137573,329.85934871453077,4
WF-5-BJ207,497135.97318571765,5405648.216488899,18.189740037584894,96.92579758283497,329.15925761106195,4
WF-5-BJ208,497110.84714970016,5405648.216488899,18.43556903720461,97.15857360429422,328.45916650759307,4
WF-5-BJ209,497085.72111368267,5405648.216488899,18.735240118437307,97.12509442140082,328.3954086838704,4
WF-5-BJ210,497060.5950776652,5405648.216488899,19.03626953551673,97.0848981135818,328.34770436845287,4
WF-5-BJ211,497035.46904164774,5405648.216488899,19.367513837989552,96.94062692150601,328.49504499550807,4
WF-5-BJ212,497010.34300563025,5405648.216488899,19.772835345339203,96.54119750450229,329.1205732435038,4
WF-5-BJ213,496985.21696961275,5405648.216488899,20.178156852688858,96.14176808749858,329.74610149149953,4
WF-5-BJ214,496960.09093359526,5405648.216488899,20.67497372523857,95.46996616400818,330.80696766553086,4
WF-5-BJ215,496934.96489757777,5405648.216488899,21.231768728273988,94.61961537414562,332.1532117368584,4
WF-5-BJ216,496909.83886156033,5405648.216488899,21.788563731308123,93.76926458428503,333.49945580818274,4
WF-5-BJ217,496884.71282554284,5405648.216488899,22.4891484740517,92.49611147766615,335.4881698848952,4
WF-5-BJ218,496859.58678952535,5405648.216488899,23.202516309972264,91.18537070017787,337.534000373105,4
WF-5-BJ219,496834.46075350785,5405648.216488899,23.924884126249694,89.82940952520022,339.65025532972163,4
WF-5-BJ220,496809.33471749036,5405648.216488899,24.67693189198844,88.32432145673057,341.99875464468954,4
WF-5-BJ221,496784.2086814729,5405648.216488899,25.42897965772545,86.81923338826444,344.3472539596521,4
WF-5-BJ222,496759.08264545543,5405648.216488899,26.042684875775016,85.5982774962136,346.21606344517164,4
WF-5-BJ223,496733.95660943794,5405648.216488899,26.54182108718083,84.61262695129986,347.6876156286174,4
WF-5-BJ224,496708.83057342045,5405648.216488899,27.040957298586626,83.62697640638612,349.1591678120632,4
WF-5-BJ225,496683.70453740295,5405648.216488899,27.05527645040434,83.85775295188154,348.4263340617341,4
WF-5-BJ226,496658.5785013855,5405648.216488899,26.991536580719163,84.28438297763056,347.33857837621065,4
WF-5-BJ227,496633.452465368,5405648.216488899,26.82081481068188,85.03078026894309,345.6357481731201,4
WF-5-BJ228,496608.32642935053,5405648.216488899,26.14798615244097,87.27796737734394,341.0461385147046,4
WF-5-BJ229,496583.20039333304,5405648.216488899,25.475157494200058,89.52515448574482,336.45652885628897,4
WF-5-BJ230,496558.07435731555,5405648.216488899,24.60640176376163,92.56918853470597,330.31566940284466,4
WF-5-BJ231,496532.94832129806,5405648.216488899,23.53369251762747,96.44271354260323,322.5600109026436,4
WF-5-BJ232,496507.8222852806,5405648.216488899,22.460983271495806,100.31623855049145,314.80435240246067,4
WF-5-BJ233,496482.6962492631,5405648.216488899,21.248481238911797,105.21780740453212,305.2384558732835,4
WF-5-BJ234,496457.57021324564,5405648.216488899,20.00196205775844,110.36954024155207,295.2320563858249,4
WF-5-BJ235,496432.44417722814,5405648.216488899,18.753473995747076,115.62432714521847,285.09288753238997,4
WF-5-BJ236,496407.31814121065,5405648.216488899,17.490354743661282,121.64493166090665,273.9670800909756,4
WF-5-BJ237,496382.1921051932,5405648.216488899,16.227235491578423,127.66553617658086,262.8412726495871,4
WF-5-BJ238,496357.0660691757,5405648.216488899,15.029388993468913,133.67713532901422,252.00637238178777,4
WF-5-BJ239,496331.94003315823,5405648.216488899,13.917040137262129,139.67693878912786,241.55251743292354,4
WF-5-BJ240,496306.81399714074,5405648.216488899,12.804691281055355,145.67674224924144,231.09866248405942,4
WF-5-BJ241,496281.68796112324,5405648.216488899,11.970332485119755,150.47269633868652,223.05329490489618,4
WF-5-BJ242,496256.56192510575,5405648.216488899,11.230001306817153,154.86145929258333,215.8225763432238,4
WF-5-BJ243,496231.4358890883,5405648.216488899,10.521489553744114,159.06498124376023,208.9007713198477,4
WF-5-BJ244,496206.3098530708,5405648.216488899,10.297950696329732,160.4451691832267,206.68724408888306,4
WF-5-BJ245,496181.18381705333,5405648.216488899,10.074411838915346,161.8253571226932,204.47371685791848,4
WF-5-BJ246,496156.05778103584,5405648.216488899,10.012431918065777,162.1124131195862,203.89258957392485,4
WF-5-BJ247,496130.93174501834,5405648.216488899,10.218694054235236,160.58450321546587,206.02179406707543,4
WF-5-BJ248,496105.8057090009,5405648.216488899,10.424956190404213,159.0565933113491,208.15099856022113,4
WF-5-BJ249,496080.6796729834,5405648.216488899,10.768169850003265,156.43976832836864,211.69917314157775,4
WF-5-BJ250,496055.5536369659,5405648.216488899,11.172850963901979,153.33420954988236,215.88421890819166,4
WF-5-BJ251,496030.42760094843,5405648.216488899,11.577591809552178,150.22729131520546,220.06999710662058,4
WF-5-BJ252,496005.30156493094,5405648.216488899,11.99544348688243,146.82197899612964,224.41654055980496,4
WF-5-BJ253,495980.1755289135,5405648.216488899,12.413295164211712,143.41666667706176,228.76308401297928,4
WF-5-BJ254,495955.049492896,5405648.216488899,12.809550932975469,140.12627200393771,232.89110114762724,4
WF-5-BJ255,495929.9234568785,5405648.216488899,13.159673403515585,137.08136503583557,236.55230116311066,4
WF-5-BJ256,495904.797420861,5405648.216488899,13.509795874055705,134.0364580677334,240.21350117859413,4
WF-5-BJ257,495879.67138484353,5405648.216488899,13.808111353846725,131.34067824744443,243.33894533123583,4
WF-5-BJ258,495854.5453488261,5405648.216488899,14.076413254241114,128.84715984436917,246.1540076050208,4
WF-5-BJ259,495829.4193128086,5405648.216488899,14.344715154636125,126.35364144128812,248.96906987881232,4
WF-5-BJ260,495804.2932767911,5405648.216488899,14.546677010921925,124.36048554986704,251.08606983359323,4
WF-5-BJ261,495779.1672407736,5405648.216488899,14.744962995412365,122.39505451857777,253.16439047146514,4
WF-5-BJ262,495754.0412047561,5405648.216488899,14.929389064035469,120.54452552571546,255.09354297235743,4
WF-5-BJ263,495728.91516873863,5405648.216488899,15.074738418428598,119.01795189903495,256.6021301020909,4
WF-5-BJ264,495703.7891327212,5405648.216488899,15.220087772821389,117.49137827235802,258.1107172318209,4
WF-5-BJ265,495678.6630967037,5405648.216488899,15.34366763421729,116.16332130204842,259.3771298543553,4
WF-5-BJ266,495653.5370606862,5405622.549822232,15.390379384164179,114.65680612373065,260.4370716484813,4
WF-5-BJ267,495653.5370606862,5405596.883155566,15.343319490415075,114.11207505727576,260.6455987732581,4
WF-5-BJ268,495653.5370606862,5405571.216488899,15.296259596664266,113.56734399080112,260.85412589804235,4
WF-5-BJ269,495653.5370606862,5405545.549822232,15.259637558893914,112.77995316946613,261.31634012835275,4
WF-5-BJ270,495653.5370606862,5405519.883155566,15.223874975107915,111.97258172251924,261.7994429773143,4
WF-5-BJ271,495653.5370606862,5405494.216488899,15.189594218077792,111.01621324329278,262.43320040118766,4
WF-5-BJ272,495653.5370606862,5405468.549822232,15.156065520205722,109.98422554469128,263.1434182832106,4
WF-5-BJ273,495653.5370606862,5405442.883155566,15.11930986914558,108.88516459638615,263.9200202033723,4
WF-5-BJ274,495653.5370606862,5405417.216488899,15.077769007484516,107.68664152176198,264.79506222617124,4
WF-5-BJ275,495653.5370606862,5405391.549822232,15.033848391101156,106.47345462293436,265.6853421260937,4
WF-5-BJ276,495653.5370606862,5405365.883155566,14.975569102928368,105.17179094250343,266.6675624576426,4
WF-1-ZX1,496381.86411087646,5404142.216488899,21.663154948125403,96.78096395638327,221.46297420774331,22.22497277762659
WF-1-ZX2,496406.86411087646,5404142.216488899,22.6474141316408,96.70543129293206,223.7485888938532,21.728728901831783
WF-1-ZX3,496431.86411087646,5404142.216488899,23.631673315156206,96.62989862948085,226.0342035799631,21.232485026036976
WF-1-ZX4,496456.86411087646,5404142.216488899,24.697243663919796,96.10607593967265,228.31862855517932,20.609914704692258
WF-1-ZX5,496481.86411087646,5404142.216488899,25.77631612247486,95.50781253639266,230.60285597318358,19.966367269907145
WF-1-ZX6,496506.86411087646,5404142.216488899,26.848059936421144,94.83559591007989,232.88504070964933,19.312640261690223
WF-1-ZX7,496531.86411087646,5404142.216488899,27.88085820475223,93.77038047228703,235.15637032197068,18.604817433223516
WF-1-ZX8,496556.86411087646,5404142.216488899,28.913656473083304,92.70516503449417,237.42769993429204,17.89699460475682
WF-1-ZX9,496581.86411087646,5404142.216488899,29.74745097628088,91.73828497971837,239.33278911612615,17.304812817449235
WF-1-ZX10,496606.86411087646,5404142.216488899,30.346837211734268,90.88723502883795,240.80648050590943,16.848845619448824
WF-1-ZX11,496631.86411087646,5404142.216488899,30.94622344718764,90.03618507795753,242.28017189569266,16.392878421448415
WF-1-ZX12,496656.86411087646,5404142.216488899,30.993981442285488,90.22148987197049,242.05767629363135,16.40744545121665
WF-1-ZX13,496681.86411087646,5404142.216488899,30.867481629487393,90.7341762118073,241.2993599968392,16.57065291864291
WF-1-ZX14,496706.86411087646,5404142.216488899,30.71920385230959,91.34110343917527,240.39460479107703,16.7639056078959
WF-1-ZX15,496731.86411087646,5404142.216488899,30.234039042672343,93.40585897332014,237.22456121311617,17.421932940192303
WF-1-ZX16,496756.86411087646,5404142.216488899,29.748874233035103,95.47061450746502,234.05451763515535,18.07996027248871
WF-1-ZX17,496781.86411087646,5404142.216488899,29.331111491859367,97.79847333032737,230.42554238883955,18.768417502478034
WF-1-ZX18,496806.86411087646,5404142.216488899,29.032397132625608,100.59103630130211,225.98598263396724,19.510621303836572
WF-1-ZX19,496831.86411087646,5404142.216488899,28.73368277339185,103.3835992722768,221.546422879095,20.252825105195104
WF-1-ZX20,496856.86411087646,5404142.216488899,28.6698063174984,106.25417052043247,216.8009920343703,20.91960418620107
WF-1-ZX21,496881.86411087646,5404142.216488899,28.725680431168534,109.1645204222477,211.8995887648287,21.547922043133248
WF-1-ZX22,496906.86411087646,5404142.216488899,28.781554544838666,112.07487032406283,206.99818549528732,22.1762399000654
WF-1-ZX23,496931.86411087646,5404142.216488899,29.09741236567836,114.84466030071678,202.02877385349717,22.67434112851246
WF-1-ZX24,496956.86411087646,5404142.216488899,29.423241044059612,117.60905954344707,197.05675396444917,23.14
WF-1-ZX25,496981.86411087646,5404142.216488899,29.771160265236183,120.2619843291126,192.24687224981625,23.14
WF-1-ZX26,497006.86411087646,5404142.216488899,30.18071395312428,122.6038860323298,187.88936963723933,23.14
WF-1-ZX27,497031.86411087646,5404142.216488899,30.590267641012378,124.94578773554707,183.53186702466235,23.14
WF-1-ZX28,497056.86411087646,5404142.216488899,30.910657763736488,126.82039102999016,180.24176897710598,23.14
WF-1-ZX29,497081.86411087646,5404142.216488899,31.162295894952607,128.33467117929382,177.7747222449037,23.14
WF-1-ZX30,497106.86411087646,5404142.216488899,31.413934026168718,129.84895132859745,175.30767551270145,23.14
WF-1-ZX31,497131.86411087646,5404142.216488899,31.372549401084587,130.37205488177386,175.46688130429226,23.14
WF-1-ZX32,497156.86411087646,5404142.216488899,31.285593332109713,130.74100880777956,176.0345267714976,23.14
WF-1-ZX33,497181.86411087646,5404142.216488899,31.149012206307745,130.92011274752957,177.08170661897793,23.14
WF-1-ZX34,497206.86411087646,5404142.216488899,30.763454615417473,130.14671040321264,180.5347834572698,23.14
WF-1-ZX35,497231.86411087646,5404142.216488899,30.377897024527208,129.37330805889576,183.9878602955617,23.14
WF-1-ZX36,497256.86411087646,5404142.216488899,29.943584853738137,128.1442228478299,188.25278494082784,23.14
