ID,Cat,X,Y,ODI,ODI_norm,Ti,Hi,Di,Mi
WF-2-BJ70,green,498608.9675392157,5404201.902,100.8098202014642,0.12695243789616653,20.856697824766687,55.624641075861845,299.00451924222153,21.49
WF-2-BJ71,green,498583.6296960784,5404201.902,101.60408849010395,0.13134860177749264,20.579975964768877,58.07628856463817,298.0307936284608,21.49
WF-2-BJ72,green,498558.2918529412,5404201.902,102.54510295351076,0.13655698521039947,20.499502778459714,60.8961908139609,296.3583544215595,21.49
WF-2-BJ73,green,498532.95400980394,5404201.902,103.48611741691974,0.14176536864331826,20.41902959215037,63.71609306329009,294.6859152146545,21.49
WF-2-BJ74,green,498507.6161666667,5404201.902,104.39339865292852,0.146787043380928,20.471461799009724,66.65098425310687,292.0888121936252,21.49
WF-2-BJ75,green,498482.2783235294,5404201.902,105.29103099814579,0.15175531285762117,20.561909627946108,69.61876632869111,289.2272227641218,21.49
WF-2-BJ76,green,498456.94048039214,5404201.902,106.11363981932206,0.1563083376224757,20.6602209282914,72.56620869895463,286.2256385672326,21.403097173551437
WF-2-BJ77,green,498431.6026372549,5404201.902,106.65161298431552,0.15928594384306047,20.819432117243778,75.35612702875503,282.13984292020933,21.189981296440322
WF-2-BJ78,green,498406.26479411765,5404201.902,107.1895861493102,0.16226355006365203,20.97864330619653,78.1460453585619,278.0540472731766,20.97686541932871
WF-2-BJ79,green,498380.9269509804,5404201.902,107.57426644016562,0.164392701667341,21.1450995258932,80.73819813223167,273.60423214777904,20.74559698296958
WF-2-BJ80,green,498355.5891078431,5404201.902,107.77244008506105,0.16548956507279314,21.320370547918497,83.08973573857136,268.7115259072196,20.492242895468145
WF-2-BJ81,green,498330.2512647059,5404201.902,107.97061372995603,0.1665864284782428,21.495641569943395,85.4412733449056,263.81881966667146,20.238888807967292
WF-2-BJ82,green,498304.91342156864,5404201.902,107.99867478545818,0.16674174249547707,21.626200067218626,87.0183436174402,259.9560439909248,20.038101073810687
WF-2-BJ83,green,498279.57557843137,5404201.902,107.98094190696612,0.16664359349336566,21.744722051414946,88.38692899128833,256.3705233523973,19.851464086074287
WF-2-BJ84,green,498254.2377352941,5404201.902,107.97424457107763,0.16660652467599602,21.848182096010042,89.57395068780525,253.30319730726185,19.69225398346685
WF-2-BJ85,green,498228.8998921569,5404201.902,108.04502893006662,0.16699830620221448,21.84589069272736,89.48619488101669,253.87416951484204,19.725610900111604
WF-2-BJ86,green,498203.5620490196,5404201.902,108.11581328905581,0.16739008772843406,21.843599289444665,89.39843907422791,254.44514172242359,19.75896781675643
WF-2-BJ87,green,498178.22420588235,5404201.902,108.27972983781922,0.1682973428984213,21.812124161834397,88.91073200141538,256.4921476457339,19.87577098200775
WF-2-BJ88,green,498152.8863627451,5404201.902,108.55234236554561,0.16980621510838986,21.746588270773174,87.95623579260908,260.2618547113923,20.089965518653372
WF-2-BJ89,green,498127.54851960787,5404201.902,108.82495489327135,0.1713150873183548,21.681052379712092,87.00173958380495,264.03156177704216,20.304160055298507
WF-2-BJ90,green,498102.2106764706,5404201.902,109.11017312698488,0.17289373034777042,21.639931756037033,86.06423076795102,267.7253450279376,20.528324384149833
WF-2-BJ91,green,498076.8728333333,5404201.902,109.39857802732936,0.1744900111312614,21.60498320379885,85.13101628978217,271.39993507479954,20.755009032305114
WF-2-BJ92,green,498051.53499019606,5404201.902,109.66846354823343,0.17598378973990164,21.57689772789785,84.23357780183291,274.87252899359174,20.972557897190306
WF-2-BJ93,green,498026.1971470588,5404201.902,109.81967432816526,0.17682072025659382,21.592791792953385,83.56539679985946,277.05070382813625,21.13156340123308
WF-2-BJ94,green,498000.8593039216,5404201.902,109.97088510809672,0.17765765077328394,21.608685858008883,82.89721579788754,279.2288786626757,21.290568905275492
WF-2-BJ95,green,497975.5214607843,5404201.902,110.04792821812916,0.17808407361110068,21.642441712020897,82.31455914012498,280.77366569225256,21.416376550390282
WF-2-BJ96,green,497950.18361764704,5404201.902,110.03378684800228,0.17800580310543726,21.696197919240095,81.82766652347829,281.6092303786843,21.49
WF-2-BJ97,green,497924.84577450977,5404201.902,109.97973892699045,0.17770665542245487,21.7499541264593,81.3407739068316,282.44479506511595,21.49
WF-2-BJ98,green,497899.50793137256,5404201.902,109.8881893701629,0.17719994143068024,21.8459402961351,80.97418163658818,282.59278025720903,21.49
WF-2-BJ99,green,497874.1700882353,5404201.902,109.78775898053345,0.17664407327153137,21.95192702252397,80.63607791728693,282.57793845804594,21.49
WF-2-BJ100,green,497848.832245098,5404201.902,109.70300523360211,0.17617497313698524,22.076052907271933,80.34072682064482,282.48768442282545,21.49
WF-2-BJ101,green,497823.49440196075,5404201.902,109.71046472295257,0.17621626036716254,22.306877051840495,80.29685544264191,281.9538401064458,21.49
WF-2-BJ102,green,497798.15655882354,5404201.902,109.71792421230299,0.17625754759733966,22.53770119640852,80.25298406463912,281.41999579006745,21.49
WF-2-BJ103,green,497772.81871568627,5404201.902,109.84878158072485,0.1769818248282068,22.86478038898366,80.47041299414528,280.6394155738564,21.49
WF-2-BJ104,green,497747.480872549,5404201.902,110.11221390924621,0.17843988591963292,23.29527310247887,80.96857509429165,279.59374974741127,21.49
WF-2-BJ105,green,497722.14302941173,5404201.902,110.37564623776761,0.1798979470110593,23.725765815974086,81.46673719443804,278.5480839209661,21.49
WF-2-BJ106,green,497696.8051862745,5404201.902,110.84262215820686,0.182482593413599,24.267685615664558,82.53691792224646,276.8541939013021,21.49
WF-2-BJ107,green,497671.46734313725,5404201.902,111.35462821088987,0.18531647529963044,24.834256530036633,83.73364684647154,275.01689665928666,21.49
WF-2-BJ108,green,497646.1295,5404229.240499999,113.17589406756768,0.19539692707132514,27.3438524423876,84.82594079853233,275.62078765817625,21.49
WF-2-BJ109,green,497646.1295,5404256.579,114.2698077541526,0.20145158631812543,29.61982658584308,83.24202480787349,279.7661520992133,21.49
WF-2-BJ110,green,497646.1295,5404283.9175,115.31320919528372,0.2072266673516133,31.978172171513762,81.31159853713083,284.2968470705463,21.49
WF-2-BJ111,green,497646.1295,5404311.256,116.2295159373989,0.2122982970031018,34.76430733382885,78.30451596121506,289.68709717175295,21.49
WF-2-BJ112,green,497646.1295,5404338.5945,117.08478043681697,0.21703206637939315,37.75590531540551,74.78032672378643,295.4901825310751,21.49
WF-2-BJ113,green,497646.1295,5404365.933,117.66201213868555,0.2202269631103919,40.83046913941912,70.97413519384453,300.94292077011096,21.237654720257755
WF-2-BJ114,green,497646.1295,5404393.271500001,118.04560968850294,0.222350121893881,43.97204110218378,66.94018187417123,306.112697879606,20.8385476313395
WF-1-ZX1,red,496328.4696999997,5404049.0685,238.3579702137755,0.8882622090100596,18.228427052196054,94.64338526733944,208.56093491135343,21.57
WF-1-ZX2,red,496353.4696999997,5404049.0685,239.68280618164354,0.8955949907840843,19.371354093862916,95.24738828599111,211.60063727263278,21.57
WF-1-ZX3,red,496378.4696999997,5404049.0685,240.89292853340908,0.9022928487382621,20.459905566998753,95.73700007456583,214.40818950384732,21.57
WF-1-ZX4,red,496403.4696999997,5404049.0685,241.945307907903,0.908117621377147,21.4736850613378,96.06931219969032,216.89651151693596,21.57
WF-1-ZX5,red,496428.4696999997,5404049.0685,242.99768728239695,0.9139423940160322,22.487464555676862,96.40162432481479,219.38483353002462,21.57
WF-1-ZX6,red,496453.4696999997,5404049.0685,243.77701700251058,0.9182558750100613,23.397836763114842,96.48812079752989,221.46158223657636,21.483656964554882
WF-1-ZX7,red,496478.4696999997,5404049.0685,244.2647571614894,0.9209554485685713,24.2683563962698,96.47988133005009,223.37971295533225,21.020227009265362
WF-1-ZX8,red,496503.4696999997,5404049.0685,244.74696532624478,0.9236244033128286,25.134727665204608,96.46682648516635,225.28578619450104,20.557912676065154
WF-1-ZX9,red,496528.4696999997,5404049.0685,244.9899043500733,0.9249690368292296,25.821674389732316,96.24549752282252,226.67035079392878,20.143851093704022
WF-1-ZX10,red,496553.4696999997,5404049.0685,245.23284337390186,0.9263136703456311,26.508621114260016,96.02416856047871,228.0549153933565,19.72978951134289
WF-1-ZX11,red,496578.4696999997,5404049.0685,245.43900813874265,0.927454763482243,27.099588730888183,95.8554663499836,229.16429012158497,19.374982814930494
WF-1-ZX12,red,496603.4696999997,5404049.0685,245.56822862508182,0.928169980799737,27.489735354467292,95.79687723387431,229.69787388425115,19.144157527594018
WF-1-ZX13,red,496628.4696999997,5404049.0685,245.69744911142104,0.9288851981172317,27.87988197804641,95.73828811776502,230.23145764691736,18.91333224025754
WF-1-ZX14,red,496653.4696999997,5404049.0685,245.85373171685146,0.9297502004786496,28.049581308594625,96.07745004511425,229.91499962940784,18.863353932174526
WF-1-ZX15,red,496678.4696999997,5404049.0685,246.02630977221423,0.9307053958761575,28.086538343014034,96.65611768863894,229.08668911348678,18.922272598710734
WF-1-ZX16,red,496703.4696999997,5404049.0685,246.19888782757693,0.9316605912736652,28.123495377433446,97.23478533216364,228.25837859756567,18.98119126524694
WF-1-ZX17,red,496728.4696999997,5404049.0685,246.51253123859578,0.9333965636835652,27.971169555978044,98.53144689254808,226.21333649152143,19.250433001349794
WF-1-ZX18,red,496753.4696999997,5404049.0685,246.83762176616813,0.9351958942824518,27.803483883036073,99.88637194372915,224.06955952416644,19.53674195200736
WF-1-ZX19,red,496778.4696999997,5404049.0685,247.20217560234806,0.9372136487746495,27.639647374361235,101.36256169946523,221.7780520357553,19.837278632487134
WF-1-ZX20,red,496803.4696999997,5404049.0685,247.70209542767014,0.9399806350827692,27.48901416634148,103.25471041199701,218.979803252333,20.186618892509163
WF-1-ZX21,red,496828.4696999997,5404049.0685,248.20201525299217,0.9427476213908885,27.33838095832172,105.14685912452876,216.1815544689107,20.53595915253118
WF-1-ZX22,red,496853.4696999997,5404049.0685,248.77930110009697,0.9459428178081962,27.249009997089566,107.19363395642284,213.33225213275261,20.860485773622763
WF-1-ZX23,red,496878.4696999997,5404049.0685,249.4261631154034,0.9495231085847072,27.214732890868774,109.37946586584553,210.43703673953675,21.16269719902331
WF-1-ZX24,red,496903.4696999997,5404049.0685,250.07302513070985,0.9531033993612182,27.18045578464798,111.56529777526825,207.54182134632092,21.46490862442386
WF-1-ZX25,red,496928.4696999997,5404049.0685,250.73048622261155,0.9567423545441643,27.221310010652644,113.88649358803318,204.76906762163225,21.57
WF-1-ZX26,red,496953.4696999997,5404049.0685,251.35550288395598,0.9602017343420599,27.277849294551253,116.23594912410907,202.02188003963983,21.57
WF-1-ZX27,red,496978.4696999997,5404049.0685,251.99112325388188,0.9637198041837867,27.33528495142314,118.59291497612554,199.31642676170716,21.57
WF-1-ZX28,red,497003.4696999997,5404049.0685,252.69893612857135,0.9676374494416332,27.398823323175044,121.0010127991076,196.89511029510555,21.57
WF-1-ZX29,red,497028.4696999997,5404049.0685,253.40674900326076,0.9715550946994795,27.462361694926944,123.4091106220896,194.47379382850403,21.57
WF-1-ZX30,red,497053.4696999997,5404049.0685,254.12273848907472,0.9755179963562172,27.491480480463338,125.7853160691498,192.29380240595907,21.57
WF-1-ZX31,red,497078.4696999997,5404049.0685,254.84961765464539,0.9795411708672414,27.47475897036415,128.11904698058876,190.43520971536157,21.57
WF-1-ZX32,red,497103.4696999997,5404049.0685,255.57649682021605,0.9835643453782655,27.458037460264972,130.4527778920277,188.57661702476412,21.57
WF-1-ZX33,red,497128.4696999997,5404049.0685,256.25518782963366,0.9873208051851806,27.35556268124448,132.55408309246707,187.31643993781805,21.57
WF-1-ZX34,red,497153.4696999997,5404049.0685,256.9160226568994,0.9909784335214739,27.221311920069823,134.56926265200894,186.27800650894582,21.57
WF-1-ZX35,red,497178.4696999997,5404049.0685,257.56973402400854,0.994596634502177,27.084627785925306,136.5575183735252,185.27671234226216,21.57
WF-1-ZX36,red,497203.4696999997,5404049.0685,257.99636113483245,0.9969579558871847,26.870371702339348,137.6874861844053,185.45935709676644,21.57
WF-1-ZX37,red,497228.4696999997,5404049.0685,258.3591054648208,0.9989656950157122,26.65611561875339,138.81745399528532,185.6420018512707,21.45214289154329
WF-1-ZX38,red,497253.4696999997,5404049.0685,258.54597648964574,1,26.43365847881114,139.37501166785663,186.46063262363788,21.29571929784231
WF-1-ZX39,red,497278.4696999997,5404049.0685,258.4485336482257,0.9994606675023143,26.194640516980925,138.77667161999238,188.56354321405416,21.192102004065774
WF-1-ZX40,red,497303.4696999997,5404049.0685,258.3510908068056,0.9989213350046283,25.955622555150697,138.17833157212812,190.6664538044705,21.088484710289237
WF-1-ZX41,red,497328.4696999997,5404049.0685,257.9220515534382,0.9965466627480349,25.690554990069064,136.22667042163891,194.26525302560225,21.057332535345246
WF-1-ZX42,red,497353.4696999997,5404049.0685,257.29991306526404,0.9931032132360593,25.41031790483088,133.48692695195223,198.73515621390692,21.068379125202686
WF-1-ZX43,red,497378.4696999997,5404049.0685,256.67777457708974,0.9896597637240832,25.130080819592685,130.74718348226543,203.20505940221173,21.079425715060122
WF-1-ZX44,red,497403.4696999997,5404049.0685,255.61017500814796,0.9837507494378162,24.72664919491403,126.44010885799382,209.41697781749647,21.142590003400457
WF-1-ZX45,red,497428.4696999997,5404049.0685,254.510463581398,0.9776640005101469,24.31433687177696,122.02005036746016,215.75447251246914,21.209511289142434
WF-1-ZX46,red,497453.4696999997,5404049.0685,253.3191279889593,0.9710701246410919,23.845657969543012,117.39787058039731,222.2675977212529,21.271564665682536
WF-1-ZX47,red,497478.4696999997,5404049.0685,251.8270924661844,0.9628119167172783,23.1919904643536,112.11235204062746,229.35712199322006,21.317642126405232
WF-1-ZX48,red,497503.4696999997,5404049.0685,250.33505694340957,0.9545537087934652,22.5383229591642,106.8268335008577,236.44664626518704,21.363719587127925
WF-1-ZX49,red,497528.4696999997,5404049.0685,248.65975668666084,0.9452811562008038,21.714072670718004,101.42098862251726,243.36695448309808,21.3760686442456
WF-1-ZX50,red,497553.4696999997,5404049.0685,246.82473672210926,0.9351245773658493,20.74115530537602,95.91027639070006,250.13978676211235,21.359022570878313
WF-1-ZX51,red,497578.4696999997,5404049.0685,244.98971675755777,0.9249679985308954,19.768237940034066,90.3995641588831,256.9126190411264,21.341976497511027
WF-1-ZX52,red,497603.4696999997,5404049.0685,243.01290956998213,0.9140266472486366,18.592946304663815,85.24730805209735,262.62049162683445,21.273031130851344
WF-1-ZX53,red,497628.4696999997,5404049.0685,241.00810599458828,0.902930339875729,17.377695155119337,80.16583037286115,268.118084160865,21.193838065481437
WF-1-ZX54,red,497653.4696999997,5404049.0685,239.06993307105125,0.8922028238410529,16.1936665662996,75.31718803136773,273.2976540709632,21.11380068773731
WF-1-ZX55,red,497678.4696999997,5404049.0685,237.5554674584597,0.883820468507457,15.208183644929697,71.94915607111632,276.4549038168245,21.028394289644307
WF-1-ZX56,red,497703.4696999997,5404049.0685,236.04100184586815,0.8754381131738612,14.22270072355977,68.58112411086485,279.61215356268593,20.942987891551308
WF-1-ZX57,red,497728.4696999997,5404049.0685,235.13206183828436,0.8704072573676003,13.633019364529872,66.53052241178338,281.5813561483991,20.89174034587898
WF-1-ZX58,red,497753.4696999997,5404049.0685,235.00428892614383,0.8697000521708197,13.553947555728874,66.17949074253433,282.01790125164166,20.8845599235594
WF-1-ZX59,red,497778.4696999997,5404049.0685,234.87651601400333,0.8689928469740394,13.474875746927879,65.8284590732853,282.45444635488434,20.877379501239826
WF-1-ZX60,red,497803.4696999997,5404049.0685,235.623860252707,0.8731292928023536,14.00201042713758,67.08805084279983,281.85524367328014,20.924424881906
WF-1-ZX61,red,497828.4696999997,5404049.0685,236.6827662843694,0.8789901895757661,14.744968532173555,68.92106152643177,280.8872910059299,20.990775893122972
WF-1-ZX62,red,497853.4696999997,5404049.0685,237.74638214781822,0.8848771546093407,15.492352653959717,70.76156480558653,279.91635686622755,21.05654083840726
WF-1-ZX63,red,497878.4696999997,5404049.0685,238.92847782829813,0.8914198888581134,16.35107698459384,72.79055068600798,278.87042125836695,21.107562797609962
WF-1-ZX64,red,497903.4696999997,5404049.0685,240.11057350877806,0.8979626231068865,17.209801315227928,74.81953656642932,277.8244856505064,21.158584756812658
WF-1-ZX65,red,497928.4696999997,5404049.0685,241.14425490369393,0.9036839050441399,17.983504410982142,76.64003329665844,276.77302680601207,21.185537824458372
WF-1-ZX66,red,497953.4696999997,5404049.0685,241.88856852638943,0.9078035768367491,18.591439061770807,78.0540324940255,275.71079914183105,21.16556305424
WF-1-ZX67,red,497978.4696999997,5404049.0685,242.63288214908488,0.9119232486293575,19.199373712559467,79.46803169139255,274.6485714776499,21.145588284021628
WF-1-ZX68,red,498003.4696999997,5404049.0685,243.09590904015974,0.9144860377067261,19.652444434851642,80.5829261322678,273.30519077760107,21.07680719788221
WF-1-ZX69,red,498028.4696999997,5404049.0685,243.4005718768091,0.9161723038936262,20.018326972121166,81.52942499449962,271.80352129365724,20.980548221028606
WF-1-ZX70,red,498053.4696999997,5404049.0685,243.70523471345848,0.9178585700805264,20.384209509390683,82.4759238567314,270.3018518097133,20.884289244175
WF-1-ZX71,red,498078.4696999997,5404049.0685,243.76058284036588,0.9181649142212778,20.61390555712724,83.25551167895767,268.28848941552485,20.742087132812593
WF-1-ZX72,red,498103.4696999997,5404049.0685,243.80018011830865,0.9183840796161206,20.834997809163628,84.02455463367737,266.24280001682916,20.596982491658185
WF-1-ZX73,red,498128.4696999997,5404049.0685,243.81753127491376,0.9184801158409802,21.033537871994536,84.7439654772817,264.2492818585135,20.456390840485533
WF-1-ZX74,red,498153.4696999997,5404049.0685,243.7649583930281,0.9181891322932436,21.161191863401076,85.3073726025149,262.41974841308644,20.329984425489734
WF-1-ZX75,red,498178.4696999997,5404049.0685,243.71238551114246,0.9178981487455073,21.288845854807622,85.8707797277481,260.5902149676594,20.203578010493924
WF-1-ZX76,red,498203.4696999997,5404049.0685,243.64790585249335,0.9175412628538158,21.36248351250058,86.06169632819778,259.67283190659646,20.136138275624035
WF-1-ZX77,red,498228.4696999997,5404049.0685,243.573370460491,0.9171287198845347,21.390502287826642,85.93803027809238,259.52579511349506,20.118498182071782
WF-1-ZX78,red,498253.4696999997,5404049.0685,243.49883506848863,0.9167161769152535,21.418521063152703,85.81436422798703,259.3787583203937,20.100858088519526
WF-1-ZX79,red,498278.4696999997,5404049.0685,243.3628230981503,0.915963369683766,21.388426747781704,84.82831298748798,261.017417085696,20.193968939161717
WF-1-ZX80,red,498303.4696999997,5404049.0685,243.21535506580614,0.9151471547514639,21.347503150944608,83.68155764663992,262.9888373610604,20.30771805104475
WF-1-ZX81,red,498328.4696999997,5404049.0685,243.05257296855024,0.9142461786118922,21.31358519360466,82.43256540895571,265.0890467312504,20.431997729194794
WF-1-ZX82,red,498353.4696999997,5404049.0685,242.79853852514566,0.9128401335000818,21.32141193592951,80.57437131970268,267.95667527649056,20.61902618656705
WF-1-ZX83,red,498378.4696999997,5404049.0685,242.54450408174105,0.9114340883882712,21.329238678254363,78.71617723044962,270.82430382173084,20.806054643939312
WF-1-ZX84,red,498403.4696999997,5404049.0685,242.2575413096361,0.9098457895828719,21.417346511224864,76.72284453136389,273.56651486398897,21.00761476508604
WF-1-ZX85,red,498428.4696999997,5404049.0685,241.92942507806936,0.908029712135589,21.605788759570494,74.56061709874731,276.15198050408173,21.227336398209154
WF-1-ZX86,red,498453.4696999997,5404049.0685,241.6013088465026,0.9062136346883062,21.794231007916128,72.39838966613064,278.7374461441746,21.447058031332272
WF-1-ZX87,red,498478.4696999997,5404049.0685,241.170794953103,0.9038308005053961,22.207535726350812,70.07790156566084,280.765809065344,21.57
WF-1-ZX88,red,498503.4696999997,5404049.0685,240.6565727717084,0.9009846526569213,22.697698307385124,67.70332006018671,282.6037545984632,21.57
WF-1-ZX89,red,498528.4696999997,5404049.0685,240.13883780959378,0.8981190620585027,23.20759543801558,65.31452244797663,284.39906360757686,21.57
WF-1-ZX90,red,498553.4696999997,5404049.0685,239.5483330727111,0.8948507009352337,24.12630793280803,62.631227977659314,285.31112640917297,21.57
WF-1-ZX91,red,498578.4696999997,5404049.0685,238.95782833582842,0.8915823398119646,25.04502042760049,59.94793350734196,286.223189210769,21.57
WF-1-ZX92,red,498603.4696999997,5404049.0685,238.3452244362393,0.8881916629141807,26.119615445735167,57.169528560058495,286.78631856154084,21.57
WF-1-ZX93,red,498628.4696999997,5404049.0685,237.6910023773365,0.8845706353258317,27.48777559920265,54.21200718943568,286.69232039399293,21.57
WF-1-ZX94,red,498653.4696999997,5404049.0685,237.03678031843373,0.8809496077374827,28.855935752670124,51.25448581881288,286.598322226445,21.57
WF-1-ZX95,red,498678.4696999997,5404049.0685,236.44061185148115,0.8776498986604768,30.210733012919892,48.58906438544219,286.1039251979024,21.57
WF-1-ZX96,red,498703.4696999997,5404049.0685,235.87603219999176,0.8745250292586529,31.55825909573293,46.082583866917524,285.3916583475843,21.57
WF-1-ZX97,red,498728.4696999997,5404049.0685,235.31145254850242,0.8714001598568293,32.90578517854602,43.57610334839276,284.67939149726624,21.57
WF-1-ZX98,red,498753.4696999997,5404049.0685,235.13554761444698,0.8704265506510962,33.33920913402149,42.80323711897104,284.39423303206,21.57
WF-1-ZX99,red,498778.4696999997,5404049.0685,234.98079173341216,0.8695699984956612,33.7228938255569,42.12470247036195,284.1323149204891,21.57
WF-1-ZX100,red,498803.4696999997,5404049.0685,234.95152176777844,0.8694079933299419,33.838262785369366,41.94170591546931,284.1022877571852,21.57
WF-2-ZX1,red,497755.48350000026,5404311.256,237.5153727837698,0.883598550091191,30.352956509791987,79.10311265131722,292.24880419910625,21.49
WF-2-ZX2,red,497780.48350000026,5404311.256,237.1631795121662,0.8816492095950201,29.140457876606234,79.53148719242282,292.5912183084908,21.49
WF-2-ZX3,red,497805.48350000026,5404311.256,236.8600457937763,0.8799714068638044,28.06734390372828,79.87257947193476,293.0504101406675,21.49
WF-2-ZX4,red,497830.48350000026,5404311.256,236.56782733227476,0.8783540185527214,27.025241615097226,80.19425232659086,293.53558384099466,21.49
WF-2-ZX5,red,497855.48350000026,5404311.256,236.28410570916895,0.8767836590536849,26.01809280657443,80.49869531023467,294.01397339126333,21.49
WF-2-ZX6,red,497880.48350000026,5404311.256,236.06341886966382,0.8755621882650451,25.270250454418857,80.67531649238596,294.4420339355026,21.49
WF-2-ZX7,red,497905.48350000026,5404311.256,235.84273203015874,0.8743407174764053,24.522408102263313,80.85193767453724,294.87009447974185,21.49
WF-2-ZX8,red,497930.48350000026,5404311.256,235.63486524142144,0.8731902038755928,23.883140698032577,81.00952197655276,295.09954566058775,21.49
WF-2-ZX9,red,497955.48350000026,5404311.256,235.4447338998433,0.8721378534941047,23.394077476812903,81.14077037804498,295.0542377212404,21.49
WF-2-ZX10,red,497980.48350000026,5404311.256,235.2546025582652,0.871085503112617,22.905014255593237,81.2720187795372,295.0089297818931,21.49
WF-2-ZX11,red,498005.48350000026,5404311.256,235.05852285769265,0.8700002293961067,22.556162713782545,81.45228454500409,294.36794280793606,21.49
WF-2-ZX12,red,498030.48350000026,5404311.256,234.86013389542666,0.8689021742391254,22.261743908890878,81.65157974716942,293.4957023441431,21.49
WF-2-ZX13,red,498055.48350000026,5404311.256,234.64396419840347,0.867705705202299,21.970199188321267,81.85292755434278,292.6070332918219,21.457829804294008
WF-2-ZX14,red,498080.48350000026,5404311.256,234.37229954822868,0.8662020793619966,21.81180251359192,82.14936663758,290.95727506697193,21.352621545434193
WF-2-ZX15,red,498105.48350000026,5404311.256,234.10063489805393,0.8646984535216945,21.65340583886257,82.4458057208172,289.3075168421219,21.24741328657438
WF-2-ZX16,red,498130.48350000026,5404311.256,233.8378040567732,0.8632437215780138,21.518919336367667,82.72132405821547,287.66960033418815,21.150368159864847
WF-2-ZX17,red,498155.48350000026,5404311.256,233.5935811585978,0.8618919819966814,21.434798325124902,82.95277397020853,286.0566277657587,21.070518231787684
WF-2-ZX18,red,498180.48350000026,5404311.256,233.34935826042238,0.8605402424153487,21.350677313882137,83.18422388220158,284.4436551973294,20.990668303710518
WF-2-ZX19,red,498205.48350000026,5404311.256,233.14997828728787,0.8594367021518254,21.266964552154292,83.17140377969534,283.6307282117815,20.953366658262652
WF-2-ZX20,red,498230.48350000026,5404311.256,232.97776989138146,0.858483552767703,21.183499160177934,83.01057367210056,283.30257112742714,20.941846202296354
WF-2-ZX21,red,498255.48350000026,5404311.256,232.8055614954751,0.8575304033835811,21.10003376820157,82.84974356450579,282.9744140430728,20.93032574633006
WF-2-ZX22,red,498280.48350000026,5404311.256,232.62348211208788,0.8565226194644323,20.956038624166354,82.08339689680113,284.1988265863594,20.986122265990602
WF-2-ZX23,red,498305.48350000026,5404311.256,232.4405847525876,0.8555103081619099,20.80702757960323,81.26687307273626,285.5518954441028,21.04749712096722
WF-2-ZX24,red,498330.48350000026,5404311.256,232.2053726529913,0.8542084420903497,20.632149706055642,80.27585914312264,287.12029451799464,21.114291308829422
WF-2-ZX25,red,498355.48350000026,5404311.256,231.78919439684455,0.8519049536544727,20.367793788368186,78.68125235040127,289.4335597908603,21.199831950206924
WF-2-ZX26,red,498380.48350000026,5404311.256,231.3730161406978,0.8496014652185956,20.10343787068073,77.08664555767989,291.7468250637259,21.285372591584427
WF-2-ZX27,red,498405.48350000026,5404311.256,230.7021681431393,0.8458884153852989,19.741923388609827,74.99713880623597,294.1959418953584,21.354325062523266
WF-2-ZX28,red,498430.48350000026,5404311.256,229.8009399109321,0.8409002431770822,19.29251698527375,72.4599339184289,296.7679532405383,21.40827148454218
WF-2-ZX29,red,498455.48350000026,5404311.256,228.89971167872488,0.8359120709688652,18.843110581937662,69.92272903062182,299.3399645857183,21.462217906561087
WF-2-ZX30,red,498480.48350000026,5404311.256,227.43333593572515,0.8277958863370096,18.14953464223121,66.42427642454896,301.991966432536,21.459543945368747
WF-2-ZX31,red,498505.48350000026,5404311.256,225.84776051065285,0.8190199481376403,17.404458995720148,62.72307954335818,304.66083970173815,21.44492773626994
WF-2-ZX32,red,498530.48350000026,5404311.256,224.18272362252918,0.8098042018547558,16.615791889679635,58.899511154788044,307.3420774335647,21.41996908714895
WF-2-ZX33,red,498555.48350000026,5404311.256,221.9694984148528,0.7975543098996201,15.526396254000847,54.23172686060187,310.10861505451896,21.323660067695844
WF-2-ZX34,red,498580.48350000026,5404311.256,219.75627320717626,0.7853044179444836,14.437000618321997,49.56394256641542,312.8751526754734,21.22735104824273
WF-2-ZX35,red,498605.48350000026,5404311.256,217.66036540456147,0.7737038614168846,13.379681920773505,45.230386786718185,315.38348065124876,21.121848209821987
WF-2-ZX36,red,498630.48350000026,5404311.256,215.7216417986386,0.7629732974322279,12.365340544021503,41.34463702978357,317.5458541999362,21.004027309574006
WF-2-ZX37,red,498655.48350000026,5404311.256,213.78291819271556,0.7522427334475704,11.350999167269444,37.45888727284873,319.70822774862364,20.88620640932602
WF-2-ZX38,red,498680.48350000026,5404311.256,213.21177089331763,0.7490815130332062,11.128552337998464,36.22016165280158,320.3043157069867,20.871327279701177
WF-2-ZX39,red,498705.48350000026,5404311.256,213.15116039629186,0.7487460424099106,11.201731652700566,35.96960995197249,320.3156856989222,20.894877861203756
WF-2-ZX40,red,498730.48350000026,5404311.256,213.1394717286274,0.7486813472693112,11.307012602579618,35.807903831514935,320.2718138310679,20.923232743287063
WF-2-ZX41,red,498755.48350000026,5404311.256,214.76892344076762,0.7577001345805152,12.489180709674285,38.62662733559593,318.3747887197619,21.112753546242445
WF-2-ZX42,red,498780.48350000026,5404311.256,216.39837515290782,0.7667189218917189,13.67134881676893,41.44535083967687,316.4777636084559,21.302274349197816
WF-2-ZX43,red,498805.48350000026,5404311.256,218.07528666036853,0.7760003925317013,14.87117745812714,44.357465723747374,314.5699290559499,21.49
